CRASH_RECORD_ID,CRASH_DATE,WEATHER_CONDITION,LIGHTING_CONDITION,ROADWAY_SURFACE_COND,REPORT_TYPE,DATE_POLICE_NOTIFIED,LATITUDE,LONGITUDE,LOCATION,Crash_Type
62c4c706bebb41f6cd3999e02014c5166a4eb0d109f3f2f045967bea36d9373f7af42cd5ae528a023329b91210030bd3a4fca7a355aa70147628ccdd8a7b5f64,09/12/2023 11:35:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/12/2023 12:08:00 PM,41.794882069,-87.618033319,POINT (-87.618033318992 41.794882069012),C
4df671fbe8c05f922815548ce02088338ea8fb3f2ccdc94641220288975db5315a2bed04c0abd3173efef3cc7286058db7c2b4f0204807798b662579602c53e7,09/15/2023 03:08:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/15/2023 04:00:00 PM,41.937075759,-87.71227195,POINT (-87.712271950026 41.937075759013),C
8cffbcdbc841373d5963256ad7d74b3196220a5117d4048c65ecd84decc6506079ac4838fd6212e108bef555c3433099e81b371f264aa76c0306cdafa20ce2d3,09/26/2023 05:00:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/26/2023 05:05:00 PM,41.902212301,-87.74884541,POINT (-87.748845410034 41.90221230099),C
61fcb8c1eb522a6469b460e2134df3d15f82e81fd93e9cafd3dc7e631b9e1ba8b450a63af12bd90d1d2d9b127ea287f88d32e138a4eeba17799f536c08048934,08/18/2023 05:58:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/18/2023 06:01:00 PM,41.942975745,-87.761883497,POINT (-87.761883496974 41.942975745006),C
7a7a6c4e3d373bef2e149d5c9947bd503d7bc2ee9274360094c3a463c4e5f6fda97b91d722805522d11b1c7fa3c0c2eb3bfb67c09395ec937d4cdf23cd3080d5,08/18/2023 05:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/18/2023 06:00:00 PM,41.836772906,-87.725712341,POINT (-87.72571234101 41.836772905951),C
2dc38dc8f9eee614174f75c06a06c4acf8ccae043b21d452dc341c282a22f1b0b9bae226663b5bcee3641fbcaad57823e116d19f6c9196708d126edf9cf0e9b1,08/18/2023 04:45:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/18/2023 06:00:00 PM,41.792777244,-87.752567029,POINT (-87.752567029034 41.792777243971),C
d003e91f747392b13fbdd8cab6cc4a10364589a65b7fc42d2b48b8087e4f6806d6c4850a122129246898ae3cbc6681fc0d435f55837180961bfe5ec8d3ab5734,09/26/2023 04:36:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/26/2023 04:40:00 PM,41.975383528,-87.752958923,POINT (-87.752958923026 41.975383528015),C
2606ef24a49cf849cf9df18f2edd9e1b02613b1d92500d8e9d991abfe11f31c74edff6467563b494304371ecf069788e6e53245fedf3e3da8ba92e507eeb6ac1,08/04/2023 06:10:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/05/2023 09:50:00 AM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
c5229ebd1d10ac910faf7d960f5ca7651b554f9468c40be59805c906787eb3538cd44faef4e9faa363a46a8f412acce32b43341fc27bf864e863321feb7126ad,08/24/2023 06:22:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/24/2023 06:52:00 PM,41.960921874,-87.739753307,POINT (-87.739753307037 41.960921873996),C
c566d9c9914aaa1eadd18da8afcf4ad64ae2daa889dec3d89a31e2c724a0ab8f9c1ee01afc3b6352bc7a722e62fad269d31e62e6d9997e2b4bbf1be0547cae05,08/24/2023 06:02:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/24/2023 06:05:00 PM,41.677344191,-87.680554139,POINT (-87.680554138993 41.677344190967),C
fbf90623bd5cda47e067b08f65eff4fa9f385087330ccb6d05e7ea488cb276e4ea81f04a1ae6a4fe608f17e73ff036fe244a27be7cf9f1bb0171e1f8850733c1,09/26/2023 08:20:00 AM,RAIN,DUSK,WET,ON SCENE,09/26/2023 09:20:00 AM,41.90052616,-87.712682588,POINT (-87.712682587959 41.900526159988),C
4688a0fb337c03d87746d90fe2da3588fa7a90db2d558c30ab1d93b007791550faf0bae8399a622a44b9bc7cea3a40296b5e4b6fb92e4b2e380fd0c89301aded,09/23/2023 05:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/23/2023 07:00:00 PM,41.756398219,-87.55486685,POINT (-87.554866849991 41.756398219009),C
ad835d6154115b43ed67039052a4ff9d211a43095c398a2634eb28b3d530707f56b6c074a14c5bff8dbb6a361f86a45548352a4e29253d6e2f57f1e2cf76d95e,09/15/2023 03:46:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/15/2023 03:47:00 PM,41.75869138,-87.60533417,POINT (-87.605334170015 41.75869137995),C
db0e39e7af4c417d1fc29b79e582aed112c25599b0362fb4efac040573cd9a79e10d00bab89fcc1965d92f79f905a49f8791c21a51bdbb23e505d0147fc2c441,08/04/2023 01:40:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/04/2023 02:30:00 PM,41.895784449,-87.721352746,POINT (-87.72135274599 41.895784448963),C
0ee5121896aec151c7547296a3bfcd216f4fe44312459f98f083bdbdfb2962af6519912286b86f728eb863ab360d25ba9b3cebd4dae3796bc53f0cc2975e3203,09/08/2023 03:06:00 PM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),09/08/2023 03:50:00 PM,41.693635938,-87.663689681,POINT (-87.663689680959 41.693635937987),C
3c28dc329d636d3052b8b8405d65439dedd837111a21f4d5f349db2cbadaadb3c3c9501a640da010ba4bd7dd852cfc19a36cc0f7d9abc6e1987703d1e362fb77,09/08/2023 12:20:00 AM,CLEAR,DAYLIGHT,WET,ON SCENE,09/08/2023 12:26:00 AM,41.682973474,-87.642228468,POINT (-87.642228467961 41.682973473961),C
f1f09ce632709cf1b2c73fb38545c131016b7a72e9ac7879e4819373ebed1e5d72d5069bd054bb20a14cc36b73712b90227b05004e58f7a4a08ed44b5e6e97f6,08/07/2023 05:45:00 PM,UNKNOWN,UNKNOWN,UNKNOWN,ON SCENE,08/09/2023 08:10:00 AM,41.975355803,-87.65189745,POINT (-87.651897449989 41.975355802966),C
2c99c3e954436a1cc86e24a0b15e8fb56f72a498487a31193782747919ec427540435e5ab42b099b1c69d660441c410a17bff61d930453880074f4eaba77d507,09/01/2023 02:30:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),09/08/2023 10:40:00 AM,41.892772067,-87.655981497,POINT (-87.655981496989 41.892772066963),C
dd049422fb73ec71ac5f55ee984dfafa337236662cc24016d3ae38cb40053c731a4ae8eb6ad2cd8554f2fd96e21603ac04101c58df28fe4e06e42be613d2d63b,09/03/2023 04:55:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/03/2023 05:35:00 PM,41.884516857,-87.647390682,POINT (-87.647390681951 41.884516857046),C
3afcf76e1a3205a2b95e7f45a2eed16ec18aa5a91cb0f914e097eb0bfb020c898ef94c150d3a1b62f67f5ef9247e22c7f8c6422103302f7394cab2f0aadb025c,08/19/2023 02:55:00 PM,CLEAR,DAYLIGHT,UNKNOWN,ON SCENE,08/19/2023 02:58:00 PM,41.891293713,-87.647680593,POINT (-87.647680593026 41.891293712961),C
c3c5424f07173f6e8483b6dc9b7defad017ece71c493f3e039a6f184df43fb7518f071682870bbbb4deeb5e47f7fd53441a37a54595843781287ba11a8fdce69,08/19/2023 12:57:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,08/19/2023 12:58:00 AM,41.753426653,-87.568555691,POINT (-87.56855569103 41.753426652995),C
3d1b9c223746ba7dbda231adba96fc8554e4ae2e27e74d6ef083a645a95a0d4efc7eb90c2402a34d7bc5454d81f3df567243551012a388f961314f40196dbcdc,09/27/2023 01:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/27/2023 01:45:00 PM,41.844469862,-87.716531999,POINT (-87.716531999035 41.844469861986),C
2a796c2450fcf9fadfcebad283a5b4651e43170903dc4df7e827afc730eff64cb957f8865fed3da504eaba66cd9f5e7b33158eeb64da274ad5c4ab5cb24ee439,08/05/2023 06:41:00 PM,CLEAR,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),08/05/2023 07:37:00 PM,41.684784911,-87.666475863,POINT (-87.666475862965 41.684784911049),C
6ea2ac32db2ab95265427ebd1dc6bfb95aca61480befc542e669d70a245f66e01375cb64a42fa31f93949f53de7a82a72099d79828aeda39127c262db0f6b0d0,09/27/2023 02:41:00 PM,CLEAR,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),09/27/2023 05:02:00 PM,41.846209622,-87.63884993,POINT (-87.638849929979 41.846209621976),C
bd0fe9783509b59fb583a8547e5f7922c410ce489d3e8f5228572ad81505ff46f67f369d4e74162dfb7be1dfb5b068564bb07d39bf4728a409b2f0f9b3afbdfb,08/05/2023 12:20:00 PM,RAIN,DAYLIGHT,WET,ON SCENE,08/05/2023 12:24:00 PM,41.744319001,-87.710692238,POINT (-87.710692237997 41.74431900102),C
b6e346482663e90c7adfd074afc3681c99288b7e7f9cbd1c533b06500b98d40b5f77871eec20d8731aec2de9f41e767f1a3a5d88e35c5f89bd52057f524735a0,09/19/2023 03:20:00 PM,CLOUDY/OVERCAST,DAYLIGHT,WET,ON SCENE,09/19/2023 03:21:00 PM,41.903639931,-87.65554697,POINT (-87.655546970003 41.903639930952),C
1269d2d4ea37c7223ad29622c40572d9e508a0c7a2cb3745e4afb109894390f8e4988ceca904d2c7c3be097e5d47dbdc1623a0302ec529882f1569c457d42011,09/25/2023 12:00:00 PM,CLOUDY/OVERCAST,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),09/25/2023 03:45:00 PM,41.761048405,-87.67457247,POINT (-87.674572469997 41.761048404979),C
0844c54aaaa079a3631900ee41357e71f28437b4bad1d41ba300a70454eae00ac2d063db69cb7d00f12b1d075c29cac38930e3d2b4fe234e8fe3ddd43cabd377,09/25/2023 04:01:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/25/2023 04:01:00 PM,41.936632386,-87.778729304,POINT (-87.778729303982 41.936632386046),C
ae8f3969d7eb77c01f8b0a4aef6b5f8287bf58759639f4d069afbac5041fee272518ce2232c94535300a2e9d0812d96f03dc896cc25d5cb8651a3658b6b3c8d2,09/08/2023 01:15:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/08/2023 05:30:00 PM,41.941302752,-87.649162689,POINT (-87.649162688958 41.941302751995),C
5fa4ec157606cd3332d752866fcae6ff7903932242634d723bd797cd8a63c55ec8613f409f54e466421fb7fb07c9c27c5baad5215fddea7491fcf28a3e55d858,09/11/2023 07:40:00 AM,RAIN,DAYLIGHT,WET,ON SCENE,09/11/2023 07:42:00 AM,41.862192862,-87.692931035,POINT (-87.692931035007 41.862192862026),C
89cb8ddf8454277c8bf602a2b197378dcfd5a83ff7ed7e88d26dc712d940f91725664a9734ee2567400d10be36fbbf6b70dd934a3ddda47b561d562780785c60,09/11/2023 03:30:00 AM,RAIN,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/11/2023 03:32:00 AM,41.817310074,-87.704189652,POINT (-87.704189652008 41.817310074009),C
9ce6da323b04da14bda7c567618a990d8992b8e56b4841b20117952d6354b0783b1c9685bf33158263fbd363ab031cfb3e1ad6b0d3b8dcc71aa285ca951fbe13,09/11/2023 09:12:00 AM,RAIN,DAYLIGHT,WET,ON SCENE,09/11/2023 09:12:00 AM,41.735751901,-87.659561832,POINT (-87.65956183196 41.735751900992),C
ffd4ba562bb2f36c2440d5125ea44b570e224be296041020786d77919b70bc5e859eb9cb1828037d927d8e4a96f158ec4ed9982eb4a4bb8423670ec6afb474da,09/11/2023 07:20:00 PM,SNOW,"DARKNESS, LIGHTED ROAD",WET,ON SCENE,09/11/2023 07:25:00 PM,41.790041375,-87.620580029,POINT (-87.620580029041 41.790041374973),C
1daecf2bb614db433c972cd2713fffc91c7f7ee5d6900e2c170334842459cc43f8db0859b29aaa842533897142938b1f153b75f83104e93efa8658e28a80f198,09/09/2023 11:09:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/09/2023 11:13:00 AM,41.969038442,-87.667662387,POINT (-87.667662387022 41.969038442049),C
ee675c06a33f36b6e1f80800f5f79cbfe3e679d0f0fcf4a67b81b0d5be2b192bcd4876779aa18f3431b4f186d0667920c6f7e513d33a58b75cb68556782f4d48,09/10/2023 02:47:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/10/2023 02:49:00 AM,41.788641301,-87.710626415,POINT (-87.710626414955 41.788641301001),C
b95bea99d58d5f3b4c5eff8c39ff5243bfe00dfafeca3da3b30b324fc66231ab4ce7681725167ccd8a2a2b56b27232c5ca8f93e40d34e4b19656f33d327d8eac,09/10/2023 03:14:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/10/2023 03:14:00 AM,41.719840325,-87.662712313,POINT (-87.662712313015 41.719840324979),C
797e0540b25ff7ffe59e2ab303f9140351efb5cde737cd03b6c988aa6a2e28138aa262e689fadade987a50471460be2bc2e86d4d6dbfc3bad53805ac2298a078,09/26/2023 01:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/26/2023 02:30:00 PM,41.891621161,-87.624253929,POINT (-87.624253929022 41.891621161011),C
22626b3b7937e681c629c01baee60e0e40d5435a3ed9e49b29d6c56834bc8fb03de31c59336714bd9d939a06f17ecbf78ba1c04a2edf018ff3fb999785e5f942,07/26/2023 07:43:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,07/26/2023 08:07:00 AM,41.886339416,-87.62083615,POINT (-87.620836149956 41.886339416011),C
9daedbccf3f521cd86906935ccf1e96e0d90e18912067b8580392fbf391f56450a1357ae76b49acd36bd3287f719eacf7541233ec76995d1daf425b2bab236aa,08/21/2023 12:01:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,08/21/2023 07:18:00 AM,41.726171226,-87.562360674,POINT (-87.562360674018 41.726171226008),C
00254fa61daa26cd055847a76588443e435db3dfa9cb3fd010a45edc1ea8ca7d55a0ad05e961aa8a4a85023241b550019732e115eb24803dd9f92abd3043b0e0,08/21/2023 03:22:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/21/2023 03:24:00 PM,41.756894455,-87.59286789,POINT (-87.592867889958 41.756894454967),C
d956ba2b68d2ecbe8dcb5d2f419a6681b2ac2bfd180460280ca1eee5e93cf060a3575ac5cf9987576f8c994b05b8cf2bfdb4bb3e1b6c51111a12eb73f894faf3,08/27/2023 03:07:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/27/2023 03:13:00 PM,41.965930358,-87.646061271,POINT (-87.646061270974 41.965930357979),C
94136d4317756647c75937732e56582ba0c745737758681d6298c379b8ec64aff77e49a2947e37786b9a79ebcc66d3f319cb6f3959ab327e60f79d74eaafb02d,08/29/2023 04:20:00 PM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),08/29/2023 05:14:00 PM,42.012358439,-87.687185624,POINT (-87.687185623952 42.012358439017),C
cd68fbd74efb74572fa519ad60fa04bd0ed6e434b7b915cf4d31df211fca58b528d1e91c9b24854373ae1a309deb46b920108cd788bda95d1e21002fa36d599f,09/28/2023 09:00:00 PM,UNKNOWN,"DARKNESS, LIGHTED ROAD",UNKNOWN,NOT ON SCENE (DESK REPORT),09/30/2023 07:00:00 PM,41.938102576,-87.80722885,POINT (-87.807228850045 41.938102575978),C
1c2b2b4133200dd71df1892f6d7f490447d61bddf53254fafa09419f2f88c815c7b16a6cba636684758b1a8e8d95b38837153b6d79c17a062dd03fbb410b4c2f,08/20/2023 10:00:00 PM,CLEAR,DARKNESS,DRY,NOT ON SCENE (DESK REPORT),08/20/2023 10:30:00 PM,41.809095486,-87.628723167,POINT (-87.628723167002 41.809095485967),C
f81bb60ee351c1e91139c10b7ea6a9c4ab33b80248fe7d27a228f5bad1c09c5e42686d854b94982b5110398c98b8c3e2f4ae5499b313111513cc95c53e383f97,09/28/2023 06:10:00 AM,CLEAR,DAWN,DRY,NOT ON SCENE (DESK REPORT),09/28/2023 02:16:00 PM,41.799518076,-87.73834096,POINT (-87.738340959964 41.799518076003),C
93739d72da3ae229be5a35b851e2b106aaf803df72e2dcdebc74b512a29b2bd0b5a9995e95b7c46987c25c0cb7d32266546d80436448ee922ea70ae571b51939,09/12/2023 12:30:00 PM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),09/15/2023 03:15:00 PM,41.995579197,-87.675876884,POINT (-87.675876883986 41.995579196996),C
73b2ca3cc5e8355f8fbb1d318f1bab62bfc7e6121f549086527447a052c7bfc85f154a5eb6585e7e1f2ca7c96b1f0b5c3c22e0daf664dabea2099b873e837cf3,08/07/2023 05:37:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/07/2023 05:40:00 PM,41.858385392,-87.685663432,POINT (-87.685663431987 41.858385392021),C
a2cde8b9419af16ccced1e701d9fb19754bc830533977587778018a85ed3da026d38b19249528b9655d160538f8d2d19b2b9e9bfa6ba1bbfe70bf3dd083887a9,08/07/2023 04:50:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/07/2023 05:03:00 PM,41.849964917,-87.62235952,POINT (-87.622359520021 41.849964916995),C
f186bcdb8475d13e573e6af021e3412bd07bd7a8bdfff7ce6858c3ba296943b4e0ecc48743132288a21b2ba4448fb87c1a1376da65f4c9113c51b3746bb0119c,09/12/2023 11:30:00 AM,UNKNOWN,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),09/22/2023 02:30:00 AM,41.908300995,-87.763530736,POINT (-87.763530735976 41.908300995047),C
d7d62a5f39b18a012b0754e627f91e0c32ccdfa1a0cedded4375e3e992679982d968bae64485f93ea67f012daa4d4d0f88a455f4fc79f4728c0ad4c4c9c2af34,08/07/2023 04:45:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/07/2023 06:50:00 PM,41.974329658,-87.819524932,POINT (-87.819524932013 41.974329657994),C
4947e6176409f34f913761937fd22d0a1be5c145f4a574051ab01634f48c666c7f0b0e6dbb5780aeb086628765dff96609a82c7d3acd5e907ef09b23e364ec65,08/24/2023 10:00:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/11/2023 11:11:00 AM,41.898979021,-87.637410212,POINT (-87.637410212028 41.898979021041),C
8dfdcab265793c1f4c1749621d41e464dc604e89fed2636e14b473d91ea05f947c5b4ab24e46446058b559daf48262bd1717162eb9461fc72c723615612ee095,08/28/2023 01:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/30/2023 07:20:00 PM,41.735617589,-87.669285839,POINT (-87.669285839025 41.735617589025),C
bd2cb904db7921434d98da1bbf1428543ec6ad37aa2c42bb5f6fb18d3319b0a4a1c403e496f194f564e754939624789176d891244230a9d3963d39efa3a37cea,08/28/2023 08:35:00 AM,CLEAR,DAYLIGHT,OTHER,NOT ON SCENE (DESK REPORT),08/29/2023 08:00:00 AM,41.7066395,-87.681482516,POINT (-87.681482515978 41.706639499989),C
439f63e75df3dab4b1575c86ba11099f1a1f5cf5b5971f73007a844d12dba09885855f88e33100f10decb52ffcba9e7fe9a512b5637986c2eb18d2decf0399d4,08/22/2023 09:05:00 PM,CLEAR,DARKNESS,DRY,NOT ON SCENE (DESK REPORT),08/22/2023 09:10:00 PM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
6eedb2ab1f57bbfd76a5d183b60a20e3d3c0cd1861be6e9a6f0a7552fe0ddd7034c68023929ea060185773db8db16e587c4ffdcd8ce87df71c76e9f1fe6988e1,10/10/2023 02:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),10/13/2023 11:00:00 AM,41.983790707,-87.656760371,POINT (-87.656760371006 41.983790707046),C
134008d8f68754d009b64c4292659b6428e284416ecd6214be5a91e2758c868c35d6191a69cce540fefd6370061ad06141fc4c022fa153f9df89c3b483beba39,08/19/2023 11:00:00 PM,CLEAR,DARKNESS,UNKNOWN,NOT ON SCENE (DESK REPORT),08/22/2023 05:44:00 PM,41.851584026,-87.623623384,POINT (-87.623623384015 41.851584025965),C
1582c1fbc4095d2621030563d7e4dab76468f1e4b476962b68aeecbada4819f2193e4a27be8dfd0f5e8215a4a0188f27b594e524ed22a02b9889fe1a127096b4,09/27/2023 02:55:00 PM,CLOUDY/OVERCAST,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/27/2023 06:00:00 PM,41.930049973,-87.695005624,POINT (-87.69500562398 41.930049973002),C
9aa523ac89f533ccf13f339924f738b69be754a4180f2aed2dd21a94a3c3641dd60938d1d79134d487c6c3084039ddeab6275e37e3748f387baa1ca4e67363c3,08/08/2023 01:00:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/08/2023 01:03:00 PM,41.843992705,-87.666001441,POINT (-87.66600144104 41.843992705011),C
ace9c9c3dd42b47c83c103407c10dd66ea6e33421a7db4ec664c5eabb0243f4099660424fa6ca68c050fa3597f4155c03279e5c33498b4bffa66291ae03ccbab,09/29/2023 05:40:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/29/2023 06:40:00 PM,41.866501191,-87.686157599,POINT (-87.686157599021 41.866501191036),C
5fca6e2bc319db970d314d928a14e422a09c04740e1f8bcb2ab2703ab1f8bdeef031b68ef76c08814216e84ca4d23932388e4ad9d145709e3b4bb6366f00cd3e,09/13/2023 03:15:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/13/2023 03:45:00 PM,41.749903242,-87.707348392,POINT (-87.707348392008 41.749903241984),C
dcc72d179996f763cc1c1b7b5c05720364a4cf94c887fe43a86fd5ed037772f6361d925bc6e90f79fc80f53d2b4112cf09cb807d7092e33041feb181adf2dcd3,09/12/2023 11:00:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/12/2023 11:20:00 AM,41.909327053,-87.778541829,POINT (-87.778541828954 41.909327052991),C
fbf5be7dbd879350b218b8d6e4bf747192ed8101495a966a5dba067715f7289f301e50f92d056fc38c5c923effe4d1e6a0d85d53f27ee0758a3f83c6f8a6018c,08/08/2023 11:36:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/08/2023 12:09:00 PM,41.968690437,-87.675837998,POINT (-87.675837998003 41.968690437019),C
53e8fcd2f46df65d916d21623f0d2e8a4fbda92140352752bf5495bc45ff4ae07e3688707ebb19fd27236ff67b776a8586b87afe67ed0aae5c5315fea765d39a,09/10/2023 11:00:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/10/2023 11:32:00 AM,41.785387445,-87.606183761,POINT (-87.606183761008 41.785387444959),C
93301b508c33925b81ce8da68402cc4a7782482ed74b27b01ce11b9d2a289944a3ed5b4409855702845ec0ace890d4a2b7ee2095ca1976bc052d0c63ad90612a,09/13/2023 07:00:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/13/2023 07:05:00 AM,41.758851593,-87.588851537,POINT (-87.588851536986 41.758851592962),C
b5380719a55f2f4511730944f282cf495dfaf07aa04d490efcb0762cfd39a8662a9947fb3660e22ef163edf5da376d9cab1b8caac33c1b502a0258f932e230d3,08/29/2023 06:03:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/29/2023 06:05:00 PM,41.837081626,-87.704672199,POINT (-87.704672199028 41.837081625957),C
c5328efb75b2573f28e2c806816f0d759d23471ca34e4b4487e2ef9efb8f6dc7b5f72005fc8bea389d9171f36038c3d3d5595c67a5b9f3e5f2d97f5e4eb1dc83,08/29/2023 11:15:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/29/2023 11:25:00 AM,41.946506756,-87.673270312,POINT (-87.673270312024 41.946506755973),C
4aae67e9f1a0f07584850557c426ee0ea9f58ae6d64352ecf2efd33c38b84293eb69a82e423c80c10bd1db599811ba1e45f4ccf3887d66099e35215126d44e2b,08/09/2023 04:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/09/2023 09:00:00 PM,41.893918609,-87.624085833,POINT (-87.624085832985 41.893918609004),C
a3976ad0840f3f63205c7314e5e3104ca6facb7171ac3678d3fca287be90b734468bcfe4fa6f9c3a492c2f99ce34e1d6aadbebbdec233b032378e78c9453bf6a,08/09/2023 10:20:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),08/09/2023 11:00:00 PM,41.976239078,-87.658076766,POINT (-87.658076765981 41.976239078013),C
138607c4f52130d8efc42a82e436fefc4e22ec13095f4dacd966eff4a6538c5fb020fcacefec81e2de15c4ecf8acea4e2d593791f0236d4c4dea1ee2c91a566e,09/30/2023 06:05:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/30/2023 06:06:00 PM,41.910438429,-87.686739096,POINT (-87.686739096017 41.910438429001),C
93aab5f2bbf4053e5ece73fcc5a3bba8afc01d579005914eb0a413d8034ca826369cf9bc26af7830e9b8d1d189ebfb8ff19052d445db3e49c3a3b4db29ac06d6,09/12/2023 05:40:00 PM,CLEAR,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),09/12/2023 06:00:00 PM,41.869450387,-87.661567854,POINT (-87.66156785402 41.869450387007),C
4dda4100a98d597f45954acce9007127d45e5dbb86f76286630fdd7e1f5bf94973911ec5ed117ac3be54a8af40441466b9636ae410174aec797082a7bc8b525e,10/14/2023 05:15:00 PM,CLOUDY/OVERCAST,DUSK,WET,ON SCENE,10/14/2023 05:25:00 PM,41.837732675,-87.66589445,POINT (-87.665894449999 41.837732674972),C
d9968b331c9c3732074680e71649cd34781f65c3197c661743b81fe293411ff37e8b09d9bd0a75feeeb31d95a5d158c0bdea2c638e297981ebb0bc040fc6db86,08/09/2023 06:30:00 PM,CLEAR,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),08/09/2023 06:55:00 PM,41.712072677,-87.681644152,POINT (-87.68164415196 41.71207267704),C
3b7784b36b0f26f0ad5b265eceae009c95fafd333817dcea080c04a5767db8f44049a86158b67d9efea3c331a81142a08d6c5aa778df849791d24e5a36419375,09/11/2023 04:00:00 PM,RAIN,DAYLIGHT,WET,ON SCENE,09/11/2023 04:02:00 PM,41.74579217,-87.635369997,POINT (-87.63536999702 41.745792169991),C
6d8560bc4b47824cf267c6a6dd89da9924ce7b68183081de330b24a3c2e76fa8a28e92e4fd2cfe0a06b5c07912c8f6ae0411f1f1eda176c82dfd216df0ad7b2c,09/27/2023 08:20:00 AM,CLEAR,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),09/28/2023 11:40:00 PM,41.749903242,-87.707348392,POINT (-87.707348392008 41.749903241984),C
cb1ade666b26bfeaa37d867b2768ce9cce9c98a4c86d3ef76490d4b06efb0b81b9339282b1ab0e71ab4a3cae592fc96898a2111fce32b031c8f7c758932f4791,08/30/2023 08:26:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/30/2023 08:50:00 AM,41.924025937,-87.754108923,POINT (-87.754108923036 41.924025936998),C
