CRASH_RECORD_ID,CRASH_DATE,VEHICLE_ID,PERSON_TYPE,ZIPCODE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME
b3453d284b1d030e8cdeddf5e8d0f3c659f83dcc893a9fdb6573518d3846d53aea4275475fd82813ca35de0c5eda91b841536fea0717b57e06aed55730db6335,2020-02-11 15:30:00,797207.0,DRIVER,60620,P,2,2020,15:30:00
fbe12168ca9181141efddf223d5aa0e076a231b60aa7a15227514d20e70b769802e5d7e9729ffc4fb61e2e9eca1da9c4b32ebddb625bb40f8e9575c76755abd6,2020-02-11 15:45:00,797211.0,DRIVER,60473,P,2,2020,15:45:00
fbe12168ca9181141efddf223d5aa0e076a231b60aa7a15227514d20e70b769802e5d7e9729ffc4fb61e2e9eca1da9c4b32ebddb625bb40f8e9575c76755abd6,2020-02-11 15:45:00,797219.0,DRIVER,60643,P,2,2020,15:45:00
508daf491e0503b274ced5e7c241799a60d0be0031c2785f2599aa40bac7ca77679d834df8cccdb2b94af92ab7ba8f97237fdfd6c9c8d278dc0fd3b8c97c0203,2020-02-11 14:50:00,797210.0,DRIVER,60478,P,2,2020,14:50:00
508daf491e0503b274ced5e7c241799a60d0be0031c2785f2599aa40bac7ca77679d834df8cccdb2b94af92ab7ba8f97237fdfd6c9c8d278dc0fd3b8c97c0203,2020-02-11 14:50:00,797233.0,DRIVER,60453,P,2,2020,14:50:00
99d0c37c29b249faa5888aa6524d7f0c7c085f348cef258d9159e4df7443915d79baa66a56c22025d228a575dd9c5cb1c7cb9308de3b278a1e72c37bac3bfc25,2020-02-11 15:30:00,797205.0,DRIVER,60629,P,2,2020,15:30:00
8dd5944021ad1123a0beda4b8ed42a952ba54b5fb9465c61abde5b7d9b671803b3566e0533f990e7d68adaac106259fa7ae6df9f3d80c64150bac686f761fdd6,2020-02-11 13:45:00,797216.0,DRIVER,60645,P,2,2020,13:45:00
8dd5944021ad1123a0beda4b8ed42a952ba54b5fb9465c61abde5b7d9b671803b3566e0533f990e7d68adaac106259fa7ae6df9f3d80c64150bac686f761fdd6,2020-02-11 13:45:00,797229.0,DRIVER,60626,P,2,2020,13:45:00
3d39b6fc52a97320dc861ed178f59cdc5520a750f8acfa6f604696f74760a6739d42c208054047237f1fb7b39d760f263f8ab6fa8c9fc1bcd9d8bc1d5adb203e,2020-02-11 15:25:00,797237.0,DRIVER,85281,P,2,2020,15:25:00
3d39b6fc52a97320dc861ed178f59cdc5520a750f8acfa6f604696f74760a6739d42c208054047237f1fb7b39d760f263f8ab6fa8c9fc1bcd9d8bc1d5adb203e,2020-02-11 15:25:00,797246.0,DRIVER,60660,P,2,2020,15:25:00
3d39b6fc52a97320dc861ed178f59cdc5520a750f8acfa6f604696f74760a6739d42c208054047237f1fb7b39d760f263f8ab6fa8c9fc1bcd9d8bc1d5adb203e,2020-02-11 15:25:00,797252.0,DRIVER,60634,P,2,2020,15:25:00
ba9cca5085fa36c0caaf7fb2c443285f429dab89917cefaca1189874cbe6e272586e70b6ea6fa30db776ba283a8d8277068cb0ffccececf48743c1a32a18c637,2020-02-11 16:05:00,797227.0,DRIVER,60617,P,2,2020,16:05:00
ba9cca5085fa36c0caaf7fb2c443285f429dab89917cefaca1189874cbe6e272586e70b6ea6fa30db776ba283a8d8277068cb0ffccececf48743c1a32a18c637,2020-02-11 16:05:00,797235.0,DRIVER,60621,P,2,2020,16:05:00
e036d498031136b54502a071b459559b67c13191a0b4ba29e91b036d6fe20b489938d08453a5c75c70198050bb5d83374b4dc00ad4882be82c9a9cca4e223bec,2020-02-11 15:30:00,797230.0,DRIVER,60609,P,2,2020,15:30:00
c31257d86cff5865962011841a21731b276d274d7ddad9b4aea20e444c4f308a543f2c9c42a6b52314003b38cf882d896c16aea0b68446d46c123560a5169f7e,2020-02-11 15:10:00,797238.0,DRIVER,60609,P,2,2020,15:10:00
7f81aa484288df59f989a25377cbb9a7e09904f717c71f393636c9db004d9ead32c1f19164e0f3cba7e0d57a0924302bdfc52a7ce4b07aca28e1f992603eba27,2020-02-11 13:10:00,797242.0,DRIVER,60804,P,2,2020,13:10:00
d1ab47f2c7132f01b34d18750a4fbdf1f55110f68bfce511f2d6362d354fe8c973df5eaef66a0dfc099182feec52a4b123abd4c43af7b99f07790a71ba71657c,2020-02-11 15:45:00,797244.0,DRIVER,60406,P,2,2020,15:45:00
3e3dc11009aedfc4667bbafb1c10bca6606f128453db7561311ec994de05b31aabd733103d70b906183ab91b696c4b5314daa47f93f1ef8ea94d1b3be6bc0315,2020-02-11 15:40:00,797245.0,DRIVER,60625,P,2,2020,15:40:00
3a79e1929b2e9df1e66ffce7e50ccdf8d7cf43b35ec896925c835ba1901faf0c5a7ac5d1a1abc5bd0cc99232eb83c0207561ff0ca0aeb90eca2f75f52290d2b7,2020-02-11 14:45:00,797248.0,DRIVER,60646,P,2,2020,14:45:00
ad99369b3be48f74839427e9e363f0d572da91831121f9619cdffc1ed8a1ff9e3cb2431f2bbe40f458a3279162a30baa16c7efdf1c640ce3e1c5673fa47a71a3,2020-02-11 15:30:00,797250.0,DRIVER,60176,P,2,2020,15:30:00
ad99369b3be48f74839427e9e363f0d572da91831121f9619cdffc1ed8a1ff9e3cb2431f2bbe40f458a3279162a30baa16c7efdf1c640ce3e1c5673fa47a71a3,2020-02-11 15:30:00,797255.0,DRIVER,60624,P,2,2020,15:30:00
d90029841cd51139d81ea7945260c8570fddb44139705c31a54cc2243260ac9d1ae6351d27393a1dbd0f709164f6fe9e70e5caf44d74ae1d57377117170e7b12,2020-02-11 15:17:00,797258.0,DRIVER,60644,P,2,2020,15:17:00
d90029841cd51139d81ea7945260c8570fddb44139705c31a54cc2243260ac9d1ae6351d27393a1dbd0f709164f6fe9e70e5caf44d74ae1d57377117170e7b12,2020-02-11 15:17:00,797304.0,DRIVER,60637,P,2,2020,15:17:00
6455493318d8d1bab0682515893e5a39b5a24b04fc541cdabcc97bf45f010df04e3de20f48611c356fd04c84a5b2564509724519b7e0100dcdb389332ae7f15b,2020-02-11 16:08:00,797257.0,DRIVER,60631,P,2,2020,16:08:00
6455493318d8d1bab0682515893e5a39b5a24b04fc541cdabcc97bf45f010df04e3de20f48611c356fd04c84a5b2564509724519b7e0100dcdb389332ae7f15b,2020-02-11 16:08:00,797264.0,DRIVER,60631,P,2,2020,16:08:00
9fda5c0db184bb62657371dec8d93117ee3dba11849b34b36643b1856a66cce7cfa46f7e0a80a404733da645b6395f0edbd4375a51bf9bdd78bbd6f435fe3608,2020-02-11 15:38:00,797265.0,DRIVER,60453,P,2,2020,15:38:00
f508a698f68b41cb7e89991036caeae1a63b240c064b94dc30b6120dbb420401d5f098d1582b3685a3d2aa8215c2960ff7a269e697a148cb40361cd76ad4b5a3,2020-02-11 16:03:00,797256.0,DRIVER,60647,P,2,2020,16:03:00
e79c35bff476770be3d602ace635739562af3dffc73d0ebacd4bff38d7934f83290537e2812d02c515f16222692292749ffdea1976c2b413f9cde5a8e5230574,2020-02-11 16:25:00,797260.0,DRIVER,60636,P,2,2020,16:25:00
e79c35bff476770be3d602ace635739562af3dffc73d0ebacd4bff38d7934f83290537e2812d02c515f16222692292749ffdea1976c2b413f9cde5a8e5230574,2020-02-11 16:25:00,797275.0,DRIVER,60619,P,2,2020,16:25:00
8d59d0dc11e61467a70c50adf66b7ed93b82e8c4961aa36a5a47742a7cf33bf864f58679409f2485ffccbc92845039e13c7ad5ba94a8c1dadd14b51a229f68ba,2020-02-11 15:40:00,797300.0,DRIVER,60607,P,2,2020,15:40:00
8d59d0dc11e61467a70c50adf66b7ed93b82e8c4961aa36a5a47742a7cf33bf864f58679409f2485ffccbc92845039e13c7ad5ba94a8c1dadd14b51a229f68ba,2020-02-11 15:40:00,797308.0,DRIVER,60639,P,2,2020,15:40:00
e1940b8685c7b30d6fd8306960e2bec06417da81431ed85fb84ef81d2067b7d2c5dfc1ab2cf53b72292dfe5f92b097334068a0c7015e19576706a6b180a9e64a,2020-02-11 16:50:00,797261.0,DRIVER,60423,P,2,2020,16:50:00
e1940b8685c7b30d6fd8306960e2bec06417da81431ed85fb84ef81d2067b7d2c5dfc1ab2cf53b72292dfe5f92b097334068a0c7015e19576706a6b180a9e64a,2020-02-11 16:50:00,797269.0,DRIVER,60707,P,2,2020,16:50:00
0d50fe54f86e15c9fdfae868b9bea3e280944548b6f825a3fb8bb1d1d94dba16ac179024ffc8699a044e653f2ff6dff736347455fc6afe37ff81b440c7d06073,2020-02-11 13:00:00,797278.0,DRIVER,60458,P,2,2020,13:00:00
193f845b389ba4bff5c0f067540f8121b828d9efb7d3b5218c1dd922dd1281a375bbbf08df7365117c9df1cfcc7ecf7791290bffbf03322953d3ec83e922aa70,2020-02-11 15:25:00,797283.0,DRIVER,60638,P,2,2020,15:25:00
76bd6de8ea3b80ec59fa9197a42fe1fba1d92bfed201869f14bcdbb93517c8017e04916d2dd3f0f61ef41e4fe6f8e95526097dc384257f9bb2dbbed020260ebc,2020-02-11 14:49:00,797297.0,DRIVER,60451,P,2,2020,14:49:00
50b7db5690e9f8f855b1e3f886035d0d276c5bc32aa9c51a8e6a02658580d4a08c3d037c3463b978bd84ca11a46d7bc8e636a95c518b78b181ece05ac1a08427,2020-04-24 17:56:00,830524.0,DRIVER,60608,P,4,2020,17:56:00
50b7db5690e9f8f855b1e3f886035d0d276c5bc32aa9c51a8e6a02658580d4a08c3d037c3463b978bd84ca11a46d7bc8e636a95c518b78b181ece05ac1a08427,2020-04-24 17:56:00,830507.0,DRIVER,60609,P,4,2020,17:56:00
ad459dc25a9f43dcfb38f69ff5469846cfa41b851ba6ef8107b3cadd6b3ee7b22ef29a1d71c32f78668334c74f95ecadc85a82ee827d8980e1b7a4395619a3fa,2020-02-11 10:45:00,797285.0,DRIVER,60805,P,2,2020,10:45:00
ad459dc25a9f43dcfb38f69ff5469846cfa41b851ba6ef8107b3cadd6b3ee7b22ef29a1d71c32f78668334c74f95ecadc85a82ee827d8980e1b7a4395619a3fa,2020-02-11 10:45:00,797287.0,DRIVER,60652,P,2,2020,10:45:00
d650c5361e722670abb0f8df57fc0523ea81f17429e16cd919bcca542eca09da6e58b7f7ba136a1f3741bf5ed25518e1ce78932e2d6c9c0dbf50dc1a2f56d1eb,2020-02-11 16:33:00,797299.0,DRIVER,15666,P,2,2020,16:33:00
d650c5361e722670abb0f8df57fc0523ea81f17429e16cd919bcca542eca09da6e58b7f7ba136a1f3741bf5ed25518e1ce78932e2d6c9c0dbf50dc1a2f56d1eb,2020-02-11 16:33:00,797321.0,DRIVER,60608,P,2,2020,16:33:00
2207fa239de8c170a76e059f6000a6c0ac3a0f94c83894007ac046d463ec9d8bc3a1cedb062ff3c9eb6804287086c2cba543584dd30c743103fc1cdf28f76228,2020-02-11 15:50:00,797293.0,DRIVER,60629,P,2,2020,15:50:00
86ef879d94578e1c1fe034ee34ae9e89539681e40194f7ccf471193afe1441ab1d2c162ccaccb2a0a10d316b454addef67ccf4c92cd92c52c263cdb5b78eeda2,2020-02-11 16:54:00,797301.0,DRIVER,60608,P,2,2020,16:54:00
2ded20c2a5a2a0c5431e18c890eba1d8955902576229c50efc7815a5d70f0314e6ed62da229bc2d940ffeb5a2db9950ab73971d7f39d2031652d1dd67f7639c4,2020-02-11 12:40:00,797320.0,DRIVER,48105,P,2,2020,12:40:00
33728181718ef601239be93c95582e0390fe5b69691411d7b42253e064eb883915c09bdc14dc03e9a9586dbee4e87ab00ce88c24ccae35fd10c4318c1dcdda18,2020-02-11 17:00:00,797316.0,DRIVER,60651,P,2,2020,17:00:00
33728181718ef601239be93c95582e0390fe5b69691411d7b42253e064eb883915c09bdc14dc03e9a9586dbee4e87ab00ce88c24ccae35fd10c4318c1dcdda18,2020-02-11 17:00:00,797324.0,DRIVER,60139,P,2,2020,17:00:00
7ac3ad394944fc6cc887bfba13a277e908ee81db305d1175f1f574a4cfbe844443a7cd67994d738569694dccd8f5745105e9e5a608814acbe665e0ab22973449,2020-02-11 17:00:00,797307.0,DRIVER,60652,P,2,2020,17:00:00
7ac3ad394944fc6cc887bfba13a277e908ee81db305d1175f1f574a4cfbe844443a7cd67994d738569694dccd8f5745105e9e5a608814acbe665e0ab22973449,2020-02-11 17:00:00,797315.0,DRIVER,60652,P,2,2020,17:00:00
9f4ef9fdf1dd237b314c4d4cbfc05b101c5ddd8f21ea1b4bb17034dc01f75bf825d93c1a8cae10408cd5d723f5884f02b4110872b3484013c0c8e6e21dd036e5,2020-02-11 16:23:00,797313.0,DRIVER,60560,P,2,2020,16:23:00
9f4ef9fdf1dd237b314c4d4cbfc05b101c5ddd8f21ea1b4bb17034dc01f75bf825d93c1a8cae10408cd5d723f5884f02b4110872b3484013c0c8e6e21dd036e5,2020-02-11 16:23:00,797319.0,DRIVER,60629,P,2,2020,16:23:00
08e90517bb04dd79cad2e19b9f029c4b7f436d1152739841d83ff8034c3301507a4b0df1e627f531a46ccadd787d92553b3088f32a340b7102c2b26dd3793c7e,2020-02-11 14:06:00,797554.0,DRIVER,60616,P,2,2020,14:06:00
08e90517bb04dd79cad2e19b9f029c4b7f436d1152739841d83ff8034c3301507a4b0df1e627f531a46ccadd787d92553b3088f32a340b7102c2b26dd3793c7e,2020-02-11 14:06:00,797338.0,DRIVER,60636,P,2,2020,14:06:00
a1932402f889256d48d16de83ebbe3fac5ca6264381e95338e11486bfc611736061fb6bdf8ec3b1806bff80f276e00aa1dbd8e61815a1d3bbc1769ed70d6a72d,2020-02-11 15:15:00,797333.0,DRIVER,60644,P,2,2020,15:15:00
b743db501c60f2895a2ce732277397b60a0abeac3151b3336f9e3a53dd0539cc79a0ab4e3aae4d224a19602ccebe5fcd48dc4ef5b7d31b137e7429988290c483,2020-02-11 17:15:00,797330.0,DRIVER,60632,P,2,2020,17:15:00
c0e9a0bfab10f60e8420048be15b4f57a0a32d4a062b7ba6b90f71f8d1ddc713529e24045e76fdcafff51ac3dc23365a5e29215d387dd815be61770356e3f49a,2020-02-11 17:50:00,797327.0,DRIVER,60608,P,2,2020,17:50:00
613983dfd3b52cf6784b6ee9d6cd2984e8e292e2dc4557680bc75f036d8554ae5415ef06afe6e0c4ddb21a0b5f2b33c7af4c1909c1a27e9e3f58a75bebd4e5a2,2020-02-11 08:00:00,797328.0,DRIVER,60462,P,2,2020,08:00:00
8d9d8a1254c6aad5274c7a50013e3bb3c338dd4020b048e17903dbe9d036966bc9a41c3c1ac5bb79b1d882c9da5952f13dad25268c2f6544197723a7ecc0b58e,2020-02-11 16:05:00,797335.0,DRIVER,60527,P,2,2020,16:05:00
0bb004ec5a2fe4665e28217b92b3853d121c9305ad2c2272b68ee7d46f5fcd4a56fc0b10cb97beeb69416d5722e7666a2b74f52aebb33ffe076f5ede3ba3c233,2020-02-11 17:20:00,797340.0,DRIVER,60632,P,2,2020,17:20:00
1ce71fa3a94ed8343d8c63e37bf36bc9172e1c3dae0efd4ddead66e99410814c5950cd1bd40b8ce0d7fc9e8af4458cdfa339a45f3f7fd4eacd9f0cb8859db242,2020-02-11 17:37:00,797345.0,DRIVER,60655,P,2,2020,17:37:00
1ce71fa3a94ed8343d8c63e37bf36bc9172e1c3dae0efd4ddead66e99410814c5950cd1bd40b8ce0d7fc9e8af4458cdfa339a45f3f7fd4eacd9f0cb8859db242,2020-02-11 17:37:00,797349.0,DRIVER,60619,P,2,2020,17:37:00
a8b3fe2cf88aa1ea9166e92a052035afac1e50e4ba7279c540ea8bdbb0fdcb9b206d5f3c6196dc488809721387b9526146f4f4da8224b198796053f135ccd2ca,2020-02-11 16:30:00,797346.0,DRIVER,60617,P,2,2020,16:30:00
63c00a8fb074b5a1e0db29ba385cf4524d8dc01996aa39a57789e8a29a4c7b0d864262f068233a02951c7e2e761c2d200d66dde0bf4eb6a4eeb44b3e7da28fb8,2020-02-11 17:30:00,797362.0,DRIVER,60615,P,2,2020,17:30:00
87583aa15630388de66927a233cfb8109c7004202a07e12fa980838d632e9d1edf6a58824eae37179451b1675131f0dda978360c392265eb660d388a732b6451,2020-02-11 16:45:00,797355.0,DRIVER,60657,P,2,2020,16:45:00
87583aa15630388de66927a233cfb8109c7004202a07e12fa980838d632e9d1edf6a58824eae37179451b1675131f0dda978360c392265eb660d388a732b6451,2020-02-11 16:45:00,797370.0,DRIVER,60624,P,2,2020,16:45:00
f8ffc0727ad996debc3be0805f3c37c046c3dece601589b612a38923e2398b49688833a5401e10402398284ecc8576a817979688f9f43246423e302796fe7d82,2020-02-11 17:45:00,797350.0,DRIVER,60643,P,2,2020,17:45:00
f8ffc0727ad996debc3be0805f3c37c046c3dece601589b612a38923e2398b49688833a5401e10402398284ecc8576a817979688f9f43246423e302796fe7d82,2020-02-11 17:45:00,797360.0,DRIVER,46323,P,2,2020,17:45:00
39e84454dbde6aee685caffeb1c3c255a9a6fac46bb4e43647ade24b853d95f0f894f474b8149387fb5efb14f35542c37be5f01da782d9b133b33515e0cbb858,2020-02-11 17:50:00,797353.0,DRIVER,60634,P,2,2020,17:50:00
39e84454dbde6aee685caffeb1c3c255a9a6fac46bb4e43647ade24b853d95f0f894f474b8149387fb5efb14f35542c37be5f01da782d9b133b33515e0cbb858,2020-02-11 17:50:00,797359.0,DRIVER,60639,P,2,2020,17:50:00
39e84454dbde6aee685caffeb1c3c255a9a6fac46bb4e43647ade24b853d95f0f894f474b8149387fb5efb14f35542c37be5f01da782d9b133b33515e0cbb858,2020-02-11 17:50:00,797368.0,DRIVER,60171,P,2,2020,17:50:00
49c4ca77a994927c7edddefad2efe072bac8e1b65474d2d7f7589e5d610543155834ad8329138bf694ddf4602406743c1d4a27485206a2b0892f74e10209e6ee,2020-02-11 17:45:00,797369.0,DRIVER,60619,P,2,2020,17:45:00
49c4ca77a994927c7edddefad2efe072bac8e1b65474d2d7f7589e5d610543155834ad8329138bf694ddf4602406743c1d4a27485206a2b0892f74e10209e6ee,2020-02-11 17:45:00,797375.0,DRIVER,60628,P,2,2020,17:45:00
fccb026fd9cf0ef84ff6cd427d89999364c65fe3a58ac2e5edc7299baf44ba9d5cb8a43c477cc7f4c91b3f37b12e7797ca0dcd1cb633d7f3292f3f8e0b8a061e,2020-02-11 17:23:00,797361.0,DRIVER,60653,P,2,2020,17:23:00
84eef036a257c23772beb9c52ede8753dfe84e967e79ac32a473b0c24efb4f2ccaf0ab6cb7fcbb04c08f244feb4a48cd178fa99d60dda3a66699551ab938171d,2020-02-11 18:30:00,797386.0,DRIVER,60625,P,2,2020,18:30:00
84eef036a257c23772beb9c52ede8753dfe84e967e79ac32a473b0c24efb4f2ccaf0ab6cb7fcbb04c08f244feb4a48cd178fa99d60dda3a66699551ab938171d,2020-02-11 18:30:00,797395.0,DRIVER,60634,P,2,2020,18:30:00
b203ad5907c4e784db54a07d62ca45a1d03c31f7db40fbc77db974adaa8dcf4fa50d0626b0871baf3150971143c74b51d3f78dfe9d9291f78be864916c6e71a8,2020-02-11 17:35:00,797377.0,DRIVER,60016,P,2,2020,17:35:00
b203ad5907c4e784db54a07d62ca45a1d03c31f7db40fbc77db974adaa8dcf4fa50d0626b0871baf3150971143c74b51d3f78dfe9d9291f78be864916c6e71a8,2020-02-11 17:35:00,797379.0,DRIVER,60614,P,2,2020,17:35:00
2d51882e98aca208adfe1d3f80da57a5d7e3dc1484f850101a07e58e573de2e8cd4297d0f142497af54d762bacb5b7ebd3b4b7e1065fed731ff6b85a23db09ee,2020-02-11 17:20:00,797380.0,DRIVER,60639,P,2,2020,17:20:00
35bb0da1c7193266d3edae48019f64ca818cb4a417a4e7c0c7734a04465adac8b4b846c58741b60b2781649d2a734023f3dc853d3e239efa9dec6ad7314bd962,2020-02-11 18:20:00,797391.0,DRIVER,60641,P,2,2020,18:20:00
35bb0da1c7193266d3edae48019f64ca818cb4a417a4e7c0c7734a04465adac8b4b846c58741b60b2781649d2a734023f3dc853d3e239efa9dec6ad7314bd962,2020-02-11 18:20:00,797396.0,DRIVER,60634,P,2,2020,18:20:00
16a1f032c9374560055da331690fb01dc9ddc7687bb7de9876afb33a70f99797927cb7da7393879b6a33eb10c089f8830c0984f39f1b70de89fafecd7b66aa65,2020-02-11 17:23:00,797394.0,DRIVER,60628,P,2,2020,17:23:00
7aee87606de2d941d0302a183bb13805b4468fed8b213fc32357d880181c34b631b5ee1a8ca4b6e50fd42985afeaf849c4955e343769bbfa6ef1c0023b67b02a,2020-02-11 17:45:00,797398.0,DRIVER,60443,P,2,2020,17:45:00
8cc15f085d0aabafde1c22c4e5f1e0857392409e059a3f9ca9e4ab9e96eb4b9d471ac53462c56a969d8be0b4435261e63779efeb4dac29a239f884ab7afb6dfc,2020-02-11 18:10:00,797399.0,DRIVER,60611,P,2,2020,18:10:00
8cc15f085d0aabafde1c22c4e5f1e0857392409e059a3f9ca9e4ab9e96eb4b9d471ac53462c56a969d8be0b4435261e63779efeb4dac29a239f884ab7afb6dfc,2020-02-11 18:10:00,797403.0,DRIVER,60614,P,2,2020,18:10:00
73a9159af972e7cd8479ca0110566d4045feebe41adca477d71db0dadba04da2f2ccfa021614189378f4cbd65b2d04c12dc1adad25755b98d06fb9a7bc963ea0,2020-02-11 16:30:00,797405.0,DRIVER,60647,P,2,2020,16:30:00
757cd73e02a143c91a8b2c58dfea0f57183d01b28e09fee27397287fb823bb68b2a699201df6dc6f86a1c1d240dbaf5cb15d01c5d80d3cba3f200ba107b39fd9,2020-02-11 18:10:00,797404.0,DRIVER,60618,P,2,2020,18:10:00
757cd73e02a143c91a8b2c58dfea0f57183d01b28e09fee27397287fb823bb68b2a699201df6dc6f86a1c1d240dbaf5cb15d01c5d80d3cba3f200ba107b39fd9,2020-02-11 18:10:00,797410.0,DRIVER,60645,P,2,2020,18:10:00
f6341949a193e8feaf5ff4cc27d4098fc0097a2895e0a2cb62ef4864890f4c473453e5a7c9785331e7f58b58eadcc2ad779f3eac2b991d32fe911b232f4247fa,2020-02-11 18:55:00,797414.0,DRIVER,60630,P,2,2020,18:55:00
f6341949a193e8feaf5ff4cc27d4098fc0097a2895e0a2cb62ef4864890f4c473453e5a7c9785331e7f58b58eadcc2ad779f3eac2b991d32fe911b232f4247fa,2020-02-11 18:55:00,797420.0,DRIVER,12307,P,2,2020,18:55:00
0a0a58be9e79bc32ea1227a1fee2a3ec52f0e81b2a10d8418a987418ebc969e650cda8264ec8be338b63bef502dad7dda3147927f74fc6e1a0e21fc41e20ad54,2020-02-11 07:50:00,797413.0,DRIVER,60641,P,2,2020,07:50:00
0a0a58be9e79bc32ea1227a1fee2a3ec52f0e81b2a10d8418a987418ebc969e650cda8264ec8be338b63bef502dad7dda3147927f74fc6e1a0e21fc41e20ad54,2020-02-11 07:50:00,797417.0,DRIVER,60639,P,2,2020,07:50:00
280c5e460d091a4727e549858eac3820489da298f55a918fc289b2a140faea49ae69ebad56c7b013eaaf91b0ee75057d1faa6fc0e9f3029e4c71e22deed7451e,2020-02-11 19:10:00,797416.0,DRIVER,60639,P,2,2020,19:10:00
280c5e460d091a4727e549858eac3820489da298f55a918fc289b2a140faea49ae69ebad56c7b013eaaf91b0ee75057d1faa6fc0e9f3029e4c71e22deed7451e,2020-02-11 19:10:00,797418.0,DRIVER,60194,P,2,2020,19:10:00
98a95c111fc7ddbc8630cb3f5d67548b5ef8349bae5ea365e9b86eebc8136db77be91d422321ad44be0826256c61b37b914140632dadf57a942f8dfd1c0b541c,2020-02-11 19:45:00,797422.0,DRIVER,60409,P,2,2020,19:45:00
98a95c111fc7ddbc8630cb3f5d67548b5ef8349bae5ea365e9b86eebc8136db77be91d422321ad44be0826256c61b37b914140632dadf57a942f8dfd1c0b541c,2020-02-11 19:45:00,797423.0,DRIVER,60640,P,2,2020,19:45:00
c7a41842a4908510ba428db7ff45e467af9a5087f30012bc6b88193e977d668bbc44a45645b0855204d6618c58aa6ed62ace0251ef9d41fb2174fa380c523d33,2020-02-11 20:00:00,797424.0,DRIVER,60625,P,2,2020,20:00:00
7a7b9fd65be2bdea3f6ed3f822bbced38bc94cf2f54e42309b301b94c1c565abe85be8529fbbdfb590408facad1308c21a1150b01f132c261b504296759b1dff,2020-02-11 18:22:00,797428.0,DRIVER,60636,P,2,2020,18:22:00
49bd2a3d1d39388207dca25a8f7ce7de1a14629f1391ec0d70af6a7c58564899cec22220e725fd0b0181ffa8b3220fccd8de5234243144a24f00d718f42e881a,2020-02-11 19:45:00,797425.0,DRIVER,60608,P,2,2020,19:45:00
49bd2a3d1d39388207dca25a8f7ce7de1a14629f1391ec0d70af6a7c58564899cec22220e725fd0b0181ffa8b3220fccd8de5234243144a24f00d718f42e881a,2020-02-11 19:45:00,797426.0,DRIVER,60615,P,2,2020,19:45:00
8b869cacfb8e5c5f73fe013c8435405af7990c2af3b44c96a394416302816e0eeb2654b114889aeef013a04a7a3eaee00991a3086cdd698fec495ed2efbc6594,2020-02-11 19:45:00,797432.0,DRIVER,60637,P,2,2020,19:45:00
8b869cacfb8e5c5f73fe013c8435405af7990c2af3b44c96a394416302816e0eeb2654b114889aeef013a04a7a3eaee00991a3086cdd698fec495ed2efbc6594,2020-02-11 19:45:00,797436.0,DRIVER,60637,P,2,2020,19:45:00
c51423339074408169f59963146b9d82a07c43f29a462627f9e106e17c054e3fbaf8c8f5c5d5a317bac4b38ec8c3542fbef3c852540fab3d4561461ab551d7d9,2020-02-11 18:19:00,797439.0,DRIVER,60636,P,2,2020,18:19:00
c51423339074408169f59963146b9d82a07c43f29a462627f9e106e17c054e3fbaf8c8f5c5d5a317bac4b38ec8c3542fbef3c852540fab3d4561461ab551d7d9,2020-02-11 18:19:00,797441.0,DRIVER,60636,P,2,2020,18:19:00
b59ee07927726da7257a05779515a424de5d88dcd673e06fcf80f064e641a1af2d921700d90d38d64855d1298a717dc77b5ff148d6d2033127c1b7c93d13fc3f,2020-02-11 19:24:00,797433.0,DRIVER,60619,P,2,2020,19:24:00
b59ee07927726da7257a05779515a424de5d88dcd673e06fcf80f064e641a1af2d921700d90d38d64855d1298a717dc77b5ff148d6d2033127c1b7c93d13fc3f,2020-02-11 19:24:00,797435.0,DRIVER,60637,P,2,2020,19:24:00
a3de7b7e039b86974f111de427e1b53a8db7b1e5538d7c68d3dd9b944fb18f3a4c25f544fb67f5227f2ffbacfe9db095c071f80c499880d32cfcfb917f6001fd,2020-02-11 20:25:00,797434.0,DRIVER,60171,P,2,2020,20:25:00
5bcc95517aaf6a42f25bbf153c3b0077a15483b3ffdd4a5e784837ab7d6fbba3dc03c2451760da8450eccd94a498cafcf18b27df2d9da6e9b75ab5822aac57ea,2020-02-11 20:20:00,797437.0,DRIVER,60609,P,2,2020,20:20:00
d25bed89b11474e6001717fdea15ceb03e9ef51796b6ff1c2590e9e20eb4e29db1324a868b5944b2551244bb2826677c290d41bf3f52be903e6f3ab5db89e76d,2020-02-11 20:45:00,797443.0,DRIVER,60645,P,2,2020,20:45:00
d25bed89b11474e6001717fdea15ceb03e9ef51796b6ff1c2590e9e20eb4e29db1324a868b5944b2551244bb2826677c290d41bf3f52be903e6f3ab5db89e76d,2020-02-11 20:45:00,797445.0,DRIVER,60645,P,2,2020,20:45:00
549adbe17482088211e503fe396350264d7eb2e0f96795a8df6023bc0bea74cbd611cf734240c4130a41f50addde6b357be0e94af1d436089b5c03392809f1d1,2020-02-11 20:46:00,797446.0,DRIVER,60626,P,2,2020,20:46:00
549adbe17482088211e503fe396350264d7eb2e0f96795a8df6023bc0bea74cbd611cf734240c4130a41f50addde6b357be0e94af1d436089b5c03392809f1d1,2020-02-11 20:46:00,797449.0,DRIVER,60053,P,2,2020,20:46:00
